section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-023_1_E1_RE_SEC-10_local,1,1.0,2.0,107.5,92.1,85.0
MU-023_1_E1_RE_SEC-10_local,2,2.0,2.0,89.7,78.9,79.0
MU-023_1_E1_RE_SEC-10_local,3,3.0,2.0,87.5,82.9,83.6
MU-023_1_E1_RE_SEC-10_local,4,4.0,2.0,86.2,77.6,80.4
MU-023_1_E1_RE_SEC-10_local,5,5.0,2.0,83.5,62.7,64.8
MU-023_1_E1_RE_SEC-10_local,6,6.0,2.0,78.4,46.8,45.3
MU-023_1_E1_RE_SEC-10_local,7,7.0,2.0,73.5,41.0,43.2
MU-023_1_E1_RE_SEC-10_local,8,8.0,2.0,69.1,36.2,34.5
MU-023_1_E1_RE_SEC-10_local,9,9.0,2.0,64.9,13.5,14.1
MU-023_1_E1_RE_SEC-10_local,10,10.0,2.0,58.5,2.9,2.2
MU-023_1_E1_RE_SEC-10_local,11,11.0,2.0,54.1,16.2,17.8
