section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-023_1_E1_RE_SEC-01_local,1,1.0,2.0,145.9,138.4,138.2
MU-023_1_E1_RE_SEC-01_local,2,2.0,2.0,137.4,122.0,120.9
MU-023_1_E1_RE_SEC-01_local,3,3.0,2.0,129.8,93.3,94.7
MU-023_1_E1_RE_SEC-01_local,4,4.0,2.0,115.4,48.3,45.7
MU-023_1_E1_RE_SEC-01_local,5,5.0,2.0,98.4,24.5,24.2
MU-023_1_E1_RE_SEC-01_local,6,6.0,2.0,85.5,15.8,15.7
MU-023_1_E1_RE_SEC-01_local,7,7.0,2.0,74.1,8.2,7.8
MU-023_1_E1_RE_SEC-01_local,8,8.0,2.0,65.0,8.1,8.4
MU-023_1_E1_RE_SEC-01_local,9,9.0,2.0,57.9,3.8,2.5
MU-023_1_E1_RE_SEC-01_local,10,10.0,2.0,51.4,0.4,2.0
MU-023_1_E1_RE_SEC-01_local,11,11.0,2.0,45.9,2.4,3.5
