section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-195_1_E2_RE_SEC-02_local,1,1.0,2.0,63.6,49.7,66.7
BU-195_1_E2_RE_SEC-02_local,2,2.0,2.0,48.7,33.1,33.1
BU-195_1_E2_RE_SEC-02_local,3,3.0,2.0,42.5,26.0,25.7
BU-195_1_E2_RE_SEC-02_local,4,4.0,2.0,37.1,23.3,21.8
BU-195_1_E2_RE_SEC-02_local,5,5.0,2.0,34.7,18.9,23.9
BU-195_1_E2_RE_SEC-02_local,6,6.0,2.0,30.9,12.3,9.7
BU-195_1_E2_RE_SEC-02_local,7,7.0,2.0,28.2,1.3,1.1
BU-195_1_E2_RE_SEC-02_local,8,8.0,2.0,22.9,13.7,12.5
BU-195_1_E2_RE_SEC-02_local,9,9.0,2.0,18.9,35.1,38.9
BU-195_1_E2_RE_SEC-02_local,10,10.0,2.0,11.8,55.9,54.4
