section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-142_1_E1_RE_SEC-06_local,1,1.0,2.0,58.3,54.1,71.7
BU-142_1_E1_RE_SEC-06_local,2,2.0,2.0,53.5,47.2,46.9
BU-142_1_E1_RE_SEC-06_local,3,3.0,2.0,50.7,43.6,43.6
BU-142_1_E1_RE_SEC-06_local,4,4.0,2.0,48.5,33.7,38.8
BU-142_1_E1_RE_SEC-06_local,5,5.0,2.0,44.0,8.5,175.2
BU-142_1_E1_RE_SEC-06_local,6,6.0,2.0,35.8,4.5,5.2
BU-142_1_E1_RE_SEC-06_local,7,7.0,2.0,30.2,2.4,1.8
BU-142_1_E1_RE_SEC-06_local,8,8.0,2.0,26.1,1.2,1.7
BU-142_1_E1_RE_SEC-06_local,9,9.0,2.0,23.0,7.7,5.2
BU-142_1_E1_RE_SEC-06_local,10,10.0,2.0,19.0,17.5,20.0
BU-142_1_E1_RE_SEC-06_local,11,11.0,2.0,15.3,21.0,21.0
