section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-142_1_E1_RE_SEC-08_local,1,1.0,2.0,56.3,53.4,71.8
BU-142_1_E1_RE_SEC-08_local,2,2.0,2.0,51.5,50.1,49.7
BU-142_1_E1_RE_SEC-08_local,3,3.0,2.0,52.1,32.2,37.6
BU-142_1_E1_RE_SEC-08_local,4,4.0,2.0,42.3,2.9,7.5
BU-142_1_E1_RE_SEC-08_local,5,5.0,2.0,30.7,10.3,10.6
BU-142_1_E1_RE_SEC-08_local,6,6.0,2.0,24.3,1.3,1.8
BU-142_1_E1_RE_SEC-08_local,7,7.0,2.0,21.1,1.4,1.7
BU-142_1_E1_RE_SEC-08_local,8,8.0,2.0,18.2,2.5,1.6
BU-142_1_E1_RE_SEC-08_local,9,9.0,2.0,16.6,4.6,1.8
BU-142_1_E1_RE_SEC-08_local,10,10.0,2.0,13.4,16.6,19.7
BU-142_1_E1_RE_SEC-08_local,11,11.0,2.0,10.4,16.6,16.2
