section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-012_1_E2_RE_SEC-05_local,1,1.0,2.0,84.8,82.6,73.5
BU-012_1_E2_RE_SEC-05_local,2,2.0,2.0,81.0,77.9,82.0
BU-012_1_E2_RE_SEC-05_local,3,3.0,2.0,80.2,68.4,67.3
BU-012_1_E2_RE_SEC-05_local,4,4.0,2.0,74.7,55.4,56.0
BU-012_1_E2_RE_SEC-05_local,5,5.0,2.0,70.0,62.8,57.6
BU-012_1_E2_RE_SEC-05_local,6,6.0,2.0,70.7,82.1,87.8
BU-012_1_E2_RE_SEC-05_local,7,7.0,2.0,73.3,95.2,90.2
BU-012_1_E2_RE_SEC-05_local,8,8.0,2.0,76.8,86.7,96.1
BU-012_1_E2_RE_SEC-05_local,9,9.0,2.0,76.2,46.2,38.1
BU-012_1_E2_RE_SEC-05_local,10,10.0,2.0,71.2,28.8,28.7
BU-012_1_E2_RE_SEC-05_local,11,11.0,2.0,67.8,38.3,39.3
