section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-012_1_E2_RE_SEC-09_local,1,1.0,2.0,89.6,88.2,87.7
BU-012_1_E2_RE_SEC-09_local,2,2.0,2.0,87.8,81.8,81.9
BU-012_1_E2_RE_SEC-09_local,3,3.0,2.0,84.4,73.3,73.3
BU-012_1_E2_RE_SEC-09_local,4,4.0,2.0,80.5,69.4,68.2
BU-012_1_E2_RE_SEC-09_local,5,5.0,2.0,78.4,68.4,68.3
BU-012_1_E2_RE_SEC-09_local,6,6.0,2.0,76.4,56.6,60.4
BU-012_1_E2_RE_SEC-09_local,7,7.0,2.0,72.2,41.7,38.4
BU-012_1_E2_RE_SEC-09_local,8,8.0,2.0,67.9,31.1,32.3
BU-012_1_E2_RE_SEC-09_local,9,9.0,2.0,63.3,21.6,21.1
BU-012_1_E2_RE_SEC-09_local,10,10.0,2.0,58.8,11.8,11.2
