section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-202_1_E1_RE_SEC-02_local,1,1.0,2.0,105.6,97.5,93.6
MU-202_1_E1_RE_SEC-02_local,2,2.0,2.0,94.5,72.6,73.7
MU-202_1_E1_RE_SEC-02_local,3,3.0,2.0,83.7,57.6,58.8
MU-202_1_E1_RE_SEC-02_local,4,4.0,2.0,75.6,47.6,48.2
MU-202_1_E1_RE_SEC-02_local,5,5.0,2.0,69.0,45.7,44.8
MU-202_1_E1_RE_SEC-02_local,6,6.0,2.0,65.4,49.1,50.2
MU-202_1_E1_RE_SEC-02_local,7,7.0,2.0,62.9,52.2,52.6
MU-202_1_E1_RE_SEC-02_local,8,8.0,2.0,61.9,34.1,39.8
MU-202_1_E1_RE_SEC-02_local,9,9.0,2.0,56.7,4.0,2.9
MU-202_1_E1_RE_SEC-02_local,10,10.0,2.0,50.7,6.1,6.3
MU-202_1_E1_RE_SEC-02_local,11,11.0,2.0,45.2,9.9,10.1
