section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-202_1_E1_RE_SEC-09_local,1,1.0,2.0,98.7,104.2,101.8
MU-202_1_E1_RE_SEC-09_local,2,2.0,2.0,100.9,103.0,103.3
MU-202_1_E1_RE_SEC-09_local,3,3.0,2.0,102.0,89.2,92.9
MU-202_1_E1_RE_SEC-09_local,4,4.0,2.0,95.1,64.7,60.8
MU-202_1_E1_RE_SEC-09_local,5,5.0,2.0,87.7,60.2,60.1
MU-202_1_E1_RE_SEC-09_local,6,6.0,2.0,83.3,57.8,59.1
MU-202_1_E1_RE_SEC-09_local,7,7.0,2.0,78.5,53.5,51.6
MU-202_1_E1_RE_SEC-09_local,8,8.0,2.0,75.5,58.9,61.3
MU-202_1_E1_RE_SEC-09_local,9,9.0,2.0,74.3,61.7,61.1
MU-202_1_E1_RE_SEC-09_local,10,10.0,2.0,72.6,55.1,54.0
MU-202_1_E1_RE_SEC-09_local,11,11.0,2.0,70.6,62.3,61.7
