section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-197_1_E2_RE_SEC-07_local,1,1.0,2.0,58.0,38.2,40.0
BU-197_1_E2_RE_SEC-07_local,2,2.0,2.0,37.7,22.2,22.7
BU-197_1_E2_RE_SEC-07_local,3,3.0,2.0,31.7,22.6,22.2
BU-197_1_E2_RE_SEC-07_local,4,4.0,2.0,29.7,17.6,18.1
BU-197_1_E2_RE_SEC-07_local,5,5.0,2.0,25.8,11.0,11.2
BU-197_1_E2_RE_SEC-07_local,6,6.0,2.0,23.3,9.0,8.8
BU-197_1_E2_RE_SEC-07_local,7,7.0,2.0,20.9,7.2,6.8
BU-197_1_E2_RE_SEC-07_local,8,8.0,2.0,19.2,5.2,5.4
BU-197_1_E2_RE_SEC-07_local,9,9.0,2.0,17.4,2.5,2.7
BU-197_1_E2_RE_SEC-07_local,10,10.0,2.0,15.8,3.3,3.5
BU-197_1_E2_RE_SEC-07_local,11,11.0,2.0,14.7,0.5,178.3
