section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-047_1_E1_RE_SEC-03_local,1,1.0,2.0,96.2,90.0,89.2
MU-047_1_E1_RE_SEC-03_local,2,2.0,2.0,88.8,86.8,86.2
MU-047_1_E1_RE_SEC-03_local,3,3.0,2.0,89.5,89.7,91.6
MU-047_1_E1_RE_SEC-03_local,4,4.0,2.0,89.3,89.0,86.7
MU-047_1_E1_RE_SEC-03_local,5,5.0,2.0,89.4,77.3,84.5
MU-047_1_E1_RE_SEC-03_local,6,6.0,2.0,85.3,63.7,57.6
MU-047_1_E1_RE_SEC-03_local,7,7.0,2.0,82.1,64.1,70.0
MU-047_1_E1_RE_SEC-03_local,8,8.0,2.0,80.0,53.4,49.7
MU-047_1_E1_RE_SEC-03_local,9,9.0,2.0,75.7,36.0,33.5
MU-047_1_E1_RE_SEC-03_local,10,10.0,2.0,71.1,27.7,26.7
MU-047_1_E1_RE_SEC-03_local,11,11.0,2.0,66.9,18.4,161.2
