section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-020_1_E1_RE_SEC-03_local,1,1.0,2.0,97.3,82.4,81.7
BU-020_1_E1_RE_SEC-03_local,2,2.0,2.0,81.5,63.6,61.6
BU-020_1_E1_RE_SEC-03_local,3,3.0,2.0,74.4,60.6,61.4
BU-020_1_E1_RE_SEC-03_local,4,4.0,2.0,70.9,60.5,60.2
BU-020_1_E1_RE_SEC-03_local,5,5.0,2.0,68.7,61.8,60.6
BU-020_1_E1_RE_SEC-03_local,6,6.0,2.0,67.8,59.0,61.5
BU-020_1_E1_RE_SEC-03_local,7,7.0,2.0,66.0,49.4,46.2
BU-020_1_E1_RE_SEC-03_local,8,8.0,2.0,63.3,46.7,47.1
BU-020_1_E1_RE_SEC-03_local,9,9.0,2.0,61.7,40.0,39.9
BU-020_1_E1_RE_SEC-03_local,10,10.0,2.0,58.7,37.3,35.4
BU-020_1_E1_RE_SEC-03_local,11,11.0,2.0,57.3,47.2,47.9
