section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-092_1_E3_RE_SEC-01_local,1,1.0,2.0,113.3,105.5,95.1
MU-092_1_E3_RE_SEC-01_local,2,2.0,2.0,104.0,96.8,99.5
MU-092_1_E3_RE_SEC-01_local,3,3.0,2.0,102.3,104.2,103.0
MU-092_1_E3_RE_SEC-01_local,4,4.0,2.0,104.2,104.9,103.6
MU-092_1_E3_RE_SEC-01_local,5,5.0,2.0,103.4,105.1,105.5
MU-092_1_E3_RE_SEC-01_local,6,6.0,2.0,104.5,112.4,116.2
MU-092_1_E3_RE_SEC-01_local,7,7.0,2.0,105.9,106.3,99.8
MU-092_1_E3_RE_SEC-01_local,8,8.0,2.0,104.9,106.5,105.4
MU-092_1_E3_RE_SEC-01_local,9,9.0,2.0,106.0,68.7,74.6
MU-092_1_E3_RE_SEC-01_local,10,10.0,2.0,99.8,23.5,19.2
MU-092_1_E3_RE_SEC-01_local,11,11.0,2.0,93.6,24.9,25.6
