section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-092_1_E3_RE_SEC-03_local,1,1.0,2.0,98.7,92.7,87.8
MU-092_1_E3_RE_SEC-03_local,2,2.0,2.0,91.3,87.0,87.0
MU-092_1_E3_RE_SEC-03_local,3,3.0,2.0,90.8,89.7,90.0
MU-092_1_E3_RE_SEC-03_local,4,4.0,2.0,90.5,87.8,87.5
MU-092_1_E3_RE_SEC-03_local,5,5.0,2.0,89.6,87.0,89.7
MU-092_1_E3_RE_SEC-03_local,6,6.0,2.0,89.3,83.8,79.7
MU-092_1_E3_RE_SEC-03_local,7,7.0,2.0,87.9,67.2,68.9
MU-092_1_E3_RE_SEC-03_local,8,8.0,2.0,84.0,61.3,58.3
MU-092_1_E3_RE_SEC-03_local,9,9.0,2.0,82.2,67.1,67.0
MU-092_1_E3_RE_SEC-03_local,10,10.0,2.0,80.7,72.1,73.0
MU-092_1_E3_RE_SEC-03_local,11,11.0,2.0,80.3,50.2,45.2
