section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-184_1_E1_RE_SEC-10_local,1,1.0,2.0,63.8,58.2,70.5
BU-184_1_E1_RE_SEC-10_local,2,2.0,2.0,57.1,53.1,52.3
BU-184_1_E1_RE_SEC-10_local,3,3.0,2.0,56.9,44.1,48.2
BU-184_1_E1_RE_SEC-10_local,4,4.0,2.0,50.8,37.9,34.3
BU-184_1_E1_RE_SEC-10_local,5,5.0,2.0,48.9,39.0,42.1
BU-184_1_E1_RE_SEC-10_local,6,6.0,2.0,46.6,35.5,34.5
BU-184_1_E1_RE_SEC-10_local,7,7.0,2.0,44.8,39.0,37.6
BU-184_1_E1_RE_SEC-10_local,8,8.0,2.0,44.5,38.6,37.2
BU-184_1_E1_RE_SEC-10_local,9,9.0,2.0,43.3,48.1,47.7
BU-184_1_E1_RE_SEC-10_local,10,10.0,2.0,45.2,47.3,52.8
BU-184_1_E1_RE_SEC-10_local,11,11.0,2.0,44.0,22.8,16.8
