section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-003_1_E1_RE_SEC-08_local,1,1.0,2.0,108.9,110.2,106.8
MU-003_1_E1_RE_SEC-08_local,2,2.0,2.0,109.1,96.5,97.0
MU-003_1_E1_RE_SEC-08_local,3,3.0,2.0,100.3,75.2,74.6
MU-003_1_E1_RE_SEC-08_local,4,4.0,2.0,91.8,64.0,63.2
MU-003_1_E1_RE_SEC-08_local,5,5.0,2.0,85.3,62.0,61.2
MU-003_1_E1_RE_SEC-08_local,6,6.0,2.0,81.6,64.3,63.9
MU-003_1_E1_RE_SEC-08_local,7,7.0,2.0,79.1,66.4,66.7
MU-003_1_E1_RE_SEC-08_local,8,8.0,2.0,77.6,70.2,69.2
MU-003_1_E1_RE_SEC-08_local,9,9.0,2.0,77.0,74.3,74.9
MU-003_1_E1_RE_SEC-08_local,10,10.0,2.0,76.9,76.6,75.6
