section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-003_1_E1_RE_SEC-10_local,1,1.0,2.0,131.8,130.7,130.7
MU-003_1_E1_RE_SEC-10_local,2,2.0,2.0,130.1,125.4,126.7
MU-003_1_E1_RE_SEC-10_local,3,3.0,2.0,127.5,106.9,108.8
MU-003_1_E1_RE_SEC-10_local,4,4.0,2.0,118.7,70.1,69.0
MU-003_1_E1_RE_SEC-10_local,5,5.0,2.0,105.4,59.0,57.4
MU-003_1_E1_RE_SEC-10_local,6,6.0,2.0,99.1,59.9,63.4
MU-003_1_E1_RE_SEC-10_local,7,7.0,2.0,91.9,19.7,20.1
MU-003_1_E1_RE_SEC-10_local,8,8.0,2.0,82.2,6.5,8.7
MU-003_1_E1_RE_SEC-10_local,9,9.0,2.0,73.1,2.1,2.0
MU-003_1_E1_RE_SEC-10_local,10,10.0,2.0,65.2,13.7,8.1
MU-003_1_E1_RE_SEC-10_local,11,11.0,2.0,60.2,26.9,31.4
