section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-003_1_E1_RE_SEC-09_local,1,1.0,2.0,110.9,104.3,100.3
MU-003_1_E1_RE_SEC-09_local,2,2.0,2.0,103.1,90.3,89.7
MU-003_1_E1_RE_SEC-09_local,3,3.0,2.0,97.1,77.9,82.4
MU-003_1_E1_RE_SEC-09_local,4,4.0,2.0,90.5,70.4,67.5
MU-003_1_E1_RE_SEC-09_local,5,5.0,2.0,86.4,62.2,59.5
MU-003_1_E1_RE_SEC-09_local,6,6.0,2.0,81.0,51.1,53.6
MU-003_1_E1_RE_SEC-09_local,7,7.0,2.0,76.2,49.2,48.4
MU-003_1_E1_RE_SEC-09_local,8,8.0,2.0,72.8,52.0,51.7
MU-003_1_E1_RE_SEC-09_local,9,9.0,2.0,70.6,56.2,56.6
MU-003_1_E1_RE_SEC-09_local,10,10.0,2.0,69.3,69.5,66.7
