section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-003_1_E1_RE_SEC-04_local,1,1.0,2.0,109.3,105.8,106.4
MU-003_1_E1_RE_SEC-04_local,2,2.0,2.0,104.8,96.0,90.0
MU-003_1_E1_RE_SEC-04_local,3,3.0,2.0,100.2,85.1,89.6
MU-003_1_E1_RE_SEC-04_local,4,4.0,2.0,94.7,79.7,76.0
MU-003_1_E1_RE_SEC-04_local,5,5.0,2.0,91.8,80.3,80.7
MU-003_1_E1_RE_SEC-04_local,6,6.0,2.0,89.9,79.8,79.9
MU-003_1_E1_RE_SEC-04_local,7,7.0,2.0,88.3,77.8,77.4
MU-003_1_E1_RE_SEC-04_local,8,8.0,2.0,86.8,78.0,77.5
MU-003_1_E1_RE_SEC-04_local,9,9.0,2.0,86.0,76.0,81.3
MU-003_1_E1_RE_SEC-04_local,10,10.0,2.0,84.6,51.4,46.5
MU-003_1_E1_RE_SEC-04_local,11,11.0,2.0,80.1,32.3,32.7
