section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-003_1_E1_RE_SEC-02_local,1,1.0,2.0,102.1,97.3,92.8
MU-003_1_E1_RE_SEC-02_local,2,2.0,2.0,96.2,86.9,88.2
MU-003_1_E1_RE_SEC-02_local,3,3.0,2.0,91.8,70.9,72.8
MU-003_1_E1_RE_SEC-02_local,4,4.0,2.0,83.7,53.0,45.6
MU-003_1_E1_RE_SEC-02_local,5,5.0,2.0,77.0,70.0,77.8
MU-003_1_E1_RE_SEC-02_local,6,6.0,2.0,79.4,65.9,62.7
MU-003_1_E1_RE_SEC-02_local,7,7.0,2.0,73.9,42.4,42.9
MU-003_1_E1_RE_SEC-02_local,8,8.0,2.0,70.0,43.2,42.9
MU-003_1_E1_RE_SEC-02_local,9,9.0,2.0,66.8,39.0,40.7
MU-003_1_E1_RE_SEC-02_local,10,10.0,2.0,63.5,37.7,38.1
