section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-032_1_E1_RE_SEC-02_local,1,1.0,2.0,86.2,64.9,67.1
BU-032_1_E1_RE_SEC-02_local,2,2.0,2.0,63.6,31.6,27.1
BU-032_1_E1_RE_SEC-02_local,3,3.0,2.0,49.4,27.4,25.7
BU-032_1_E1_RE_SEC-02_local,4,4.0,2.0,44.9,44.2,47.6
BU-032_1_E1_RE_SEC-02_local,5,5.0,2.0,47.4,54.4,55.0
BU-032_1_E1_RE_SEC-02_local,6,6.0,2.0,48.0,40.2,41.0
BU-032_1_E1_RE_SEC-02_local,7,7.0,2.0,45.2,29.3,26.7
BU-032_1_E1_RE_SEC-02_local,8,8.0,2.0,43.2,34.6,39.0
BU-032_1_E1_RE_SEC-02_local,9,9.0,2.0,42.8,46.5,44.2
BU-032_1_E1_RE_SEC-02_local,10,10.0,2.0,43.9,54.9,53.2
BU-032_1_E1_RE_SEC-02_local,11,11.0,2.0,45.1,64.7,65.7
