section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-046_1_E2_RE_SEC-09_local,1,1.0,2.0,106.4,103.1,102.7
BU-046_1_E2_RE_SEC-09_local,2,2.0,2.0,103.1,83.6,83.1
BU-046_1_E2_RE_SEC-09_local,3,3.0,2.0,91.1,65.7,64.9
BU-046_1_E2_RE_SEC-09_local,4,4.0,2.0,84.2,63.6,64.4
BU-046_1_E2_RE_SEC-09_local,5,5.0,2.0,79.7,64.8,63.4
BU-046_1_E2_RE_SEC-09_local,6,6.0,2.0,77.5,65.9,65.7
BU-046_1_E2_RE_SEC-09_local,7,7.0,2.0,75.6,63.8,63.7
BU-046_1_E2_RE_SEC-09_local,8,8.0,2.0,74.0,62.3,62.5
BU-046_1_E2_RE_SEC-09_local,9,9.0,2.0,72.6,63.8,64.9
BU-046_1_E2_RE_SEC-09_local,10,10.0,2.0,71.9,73.9,72.3
BU-046_1_E2_RE_SEC-09_local,11,11.0,2.0,72.8,72.5,79.9
