section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-194_1_E1_RE_SEC-03_local,1,1.0,2.0,92.7,63.7,55.9
BU-194_1_E1_RE_SEC-03_local,2,2.0,2.0,62.5,40.1,41.5
BU-194_1_E1_RE_SEC-03_local,3,3.0,2.0,55.7,46.1,44.4
BU-194_1_E1_RE_SEC-03_local,4,4.0,2.0,53.7,40.2,50.4
BU-194_1_E1_RE_SEC-03_local,5,5.0,2.0,49.3,10.6,7.3
BU-194_1_E1_RE_SEC-03_local,6,6.0,2.0,39.3,21.4,22.3
BU-194_1_E1_RE_SEC-03_local,7,7.0,2.0,28.9,35.0,35.7
BU-194_1_E1_RE_SEC-03_local,8,8.0,2.0,20.5,35.4,36.2
BU-194_1_E1_RE_SEC-03_local,9,9.0,2.0,14.0,32.6,31.9
BU-194_1_E1_RE_SEC-03_local,10,10.0,2.0,9.3,30.4,30.1
BU-194_1_E1_RE_SEC-03_local,11,11.0,2.0,5.5,35.2,65.8
