section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-194_1_E1_RE_SEC-01_local,1,1.0,2.0,83.3,72.7,72.9
BU-194_1_E1_RE_SEC-01_local,2,2.0,2.0,71.6,54.5,121.4
BU-194_1_E1_RE_SEC-01_local,3,3.0,2.0,63.3,20.1,19.2
BU-194_1_E1_RE_SEC-01_local,4,4.0,2.0,45.6,7.6,7.3
BU-194_1_E1_RE_SEC-01_local,5,5.0,2.0,34.5,14.0,14.3
BU-194_1_E1_RE_SEC-01_local,6,6.0,2.0,25.1,17.3,16.4
BU-194_1_E1_RE_SEC-01_local,7,7.0,2.0,19.1,13.1,13.0
BU-194_1_E1_RE_SEC-01_local,8,8.0,2.0,15.0,13.9,12.6
BU-194_1_E1_RE_SEC-01_local,9,9.0,2.0,11.3,19.3,18.6
BU-194_1_E1_RE_SEC-01_local,10,10.0,2.0,7.8,23.9,25.5
BU-194_1_E1_RE_SEC-01_local,11,11.0,2.0,4.6,25.4,51.5
