section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-194_1_E1_RE_SEC-09_local,1,1.0,2.0,36.0,26.8,11.0
BU-194_1_E1_RE_SEC-09_local,2,2.0,2.0,26.2,15.2,49.4
BU-194_1_E1_RE_SEC-09_local,3,3.0,2.0,21.8,10.6,9.0
BU-194_1_E1_RE_SEC-09_local,4,4.0,2.0,18.3,7.0,7.1
BU-194_1_E1_RE_SEC-09_local,5,5.0,2.0,15.9,7.6,8.2
BU-194_1_E1_RE_SEC-09_local,6,6.0,2.0,14.7,5.0,3.2
BU-194_1_E1_RE_SEC-09_local,7,7.0,2.0,12.7,5.0,4.6
BU-194_1_E1_RE_SEC-09_local,8,8.0,2.0,12.2,9.0,8.6
BU-194_1_E1_RE_SEC-09_local,9,9.0,2.0,11.9,10.2,11.3
BU-194_1_E1_RE_SEC-09_local,10,10.0,2.0,11.8,6.0,5.7
BU-194_1_E1_RE_SEC-09_local,11,11.0,2.0,10.8,2.9,3.2
