section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-197_1_E2_RE_SEC-10_local,1,1.0,2.0,123.9,106.4,107.0
MU-197_1_E2_RE_SEC-10_local,2,2.0,2.0,106.1,84.7,81.5
MU-197_1_E2_RE_SEC-10_local,3,3.0,2.0,97.2,82.4,82.3
MU-197_1_E2_RE_SEC-10_local,4,4.0,2.0,93.9,83.9,83.3
MU-197_1_E2_RE_SEC-10_local,5,5.0,2.0,91.8,88.0,88.8
MU-197_1_E2_RE_SEC-10_local,6,6.0,2.0,91.9,91.8,93.5
MU-197_1_E2_RE_SEC-10_local,7,7.0,2.0,91.8,92.0,89.9
MU-197_1_E2_RE_SEC-10_local,8,8.0,2.0,91.9,82.3,84.8
MU-197_1_E2_RE_SEC-10_local,9,9.0,2.0,89.9,67.6,63.4
MU-197_1_E2_RE_SEC-10_local,10,10.0,2.0,87.8,62.0,62.8
MU-197_1_E2_RE_SEC-10_local,11,11.0,2.0,85.3,46.5,48.3
