section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-197_1_E2_RE_SEC-06_local,1,1.0,2.0,107.5,99.9,97.0
MU-197_1_E2_RE_SEC-06_local,2,2.0,2.0,98.9,88.4,89.6
MU-197_1_E2_RE_SEC-06_local,3,3.0,2.0,94.6,89.2,88.1
MU-197_1_E2_RE_SEC-06_local,4,4.0,2.0,94.0,91.4,91.6
MU-197_1_E2_RE_SEC-06_local,5,5.0,2.0,93.2,89.7,90.5
MU-197_1_E2_RE_SEC-06_local,6,6.0,2.0,92.5,94.5,93.1
MU-197_1_E2_RE_SEC-06_local,7,7.0,2.0,93.6,97.6,97.9
MU-197_1_E2_RE_SEC-06_local,8,8.0,2.0,93.7,97.2,96.7
MU-197_1_E2_RE_SEC-06_local,9,9.0,2.0,94.3,93.4,96.0
MU-197_1_E2_RE_SEC-06_local,10,10.0,2.0,93.7,85.4,83.9
MU-197_1_E2_RE_SEC-06_local,11,11.0,2.0,92.8,54.4,59.4
