section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-197_1_E2_RE_SEC-09_local,1,1.0,2.0,113.4,96.4,92.6
MU-197_1_E2_RE_SEC-09_local,2,2.0,2.0,96.0,76.6,77.9
MU-197_1_E2_RE_SEC-09_local,3,3.0,2.0,87.8,71.9,71.2
MU-197_1_E2_RE_SEC-09_local,4,4.0,2.0,83.7,72.8,70.2
MU-197_1_E2_RE_SEC-09_local,5,5.0,2.0,81.6,73.3,73.0
MU-197_1_E2_RE_SEC-09_local,6,6.0,2.0,80.1,77.5,78.7
MU-197_1_E2_RE_SEC-09_local,7,7.0,2.0,80.4,83.9,82.8
MU-197_1_E2_RE_SEC-09_local,8,8.0,2.0,81.1,92.5,90.3
MU-197_1_E2_RE_SEC-09_local,9,9.0,2.0,83.2,81.7,84.2
MU-197_1_E2_RE_SEC-09_local,10,10.0,2.0,81.3,70.2,64.4
MU-197_1_E2_RE_SEC-09_local,11,11.0,2.0,80.9,81.9,84.5
