section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-011_1_E2_RE_SEC-03_local,1,1.0,2.0,97.4,93.3,90.2
R-011_1_E2_RE_SEC-03_local,2,2.0,2.0,92.9,79.9,78.9
R-011_1_E2_RE_SEC-03_local,3,3.0,2.0,85.7,69.8,69.7
R-011_1_E2_RE_SEC-03_local,4,4.0,2.0,81.3,69.2,68.7
R-011_1_E2_RE_SEC-03_local,5,5.0,2.0,79.0,71.3,71.2
R-011_1_E2_RE_SEC-03_local,6,6.0,2.0,77.9,72.0,72.0
R-011_1_E2_RE_SEC-03_local,7,7.0,2.0,77.0,72.1,71.9
R-011_1_E2_RE_SEC-03_local,8,8.0,2.0,76.5,73.5,73.7
R-011_1_E2_RE_SEC-03_local,9,9.0,2.0,76.2,76.6,76.4
R-011_1_E2_RE_SEC-03_local,10,10.0,2.0,76.5,82.0,81.4
