section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-103_1_E2_RE_SEC-07_local,1,1.0,2.0,74.5,55.5,65.2
BU-103_1_E2_RE_SEC-07_local,2,2.0,2.0,54.1,36.2,30.5
BU-103_1_E2_RE_SEC-07_local,3,3.0,2.0,48.5,37.7,41.3
BU-103_1_E2_RE_SEC-07_local,4,4.0,2.0,45.6,30.1,29.9
BU-103_1_E2_RE_SEC-07_local,5,5.0,2.0,40.9,23.2,22.5
BU-103_1_E2_RE_SEC-07_local,6,6.0,2.0,38.1,27.2,27.2
BU-103_1_E2_RE_SEC-07_local,7,7.0,2.0,36.8,30.4,31.1
BU-103_1_E2_RE_SEC-07_local,8,8.0,2.0,36.1,29.7,30.7
BU-103_1_E2_RE_SEC-07_local,9,9.0,2.0,35.2,28.2,26.9
BU-103_1_E2_RE_SEC-07_local,10,10.0,2.0,34.5,23.3,25.0
BU-103_1_E2_RE_SEC-07_local,11,11.0,2.0,33.0,17.3,15.5
