section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-103_1_E2_RE_SEC-04_local,1,1.0,2.0,54.5,49.3,70.4
BU-103_1_E2_RE_SEC-04_local,2,2.0,2.0,48.3,42.7,41.6
BU-103_1_E2_RE_SEC-04_local,3,3.0,2.0,46.6,45.8,47.8
BU-103_1_E2_RE_SEC-04_local,4,4.0,2.0,47.0,46.1,46.2
BU-103_1_E2_RE_SEC-04_local,5,5.0,2.0,46.4,37.5,39.1
BU-103_1_E2_RE_SEC-04_local,6,6.0,2.0,43.8,27.8,27.1
BU-103_1_E2_RE_SEC-04_local,7,7.0,2.0,41.1,21.3,20.6
BU-103_1_E2_RE_SEC-04_local,8,8.0,2.0,38.2,20.2,19.6
BU-103_1_E2_RE_SEC-04_local,9,9.0,2.0,36.4,29.2,30.8
BU-103_1_E2_RE_SEC-04_local,10,10.0,2.0,36.4,32.4,34.9
BU-103_1_E2_RE_SEC-04_local,11,11.0,2.0,35.7,18.8,163.1
