section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-107_1_E1_RE_SEC-08_local,1,1.0,2.0,91.6,71.8,69.0
BU-107_1_E1_RE_SEC-08_local,2,2.0,2.0,71.1,53.1,52.3
BU-107_1_E1_RE_SEC-08_local,3,3.0,2.0,65.7,54.5,54.5
BU-107_1_E1_RE_SEC-08_local,4,4.0,2.0,62.5,48.1,48.4
BU-107_1_E1_RE_SEC-08_local,5,5.0,2.0,58.3,44.0,43.8
BU-107_1_E1_RE_SEC-08_local,6,6.0,2.0,56.1,45.0,44.8
BU-107_1_E1_RE_SEC-08_local,7,7.0,2.0,54.3,40.6,40.6
BU-107_1_E1_RE_SEC-08_local,8,8.0,2.0,52.1,37.8,38.7
BU-107_1_E1_RE_SEC-08_local,9,9.0,2.0,50.6,36.6,36.9
BU-107_1_E1_RE_SEC-08_local,10,10.0,2.0,48.9,31.8,30.7
BU-107_1_E1_RE_SEC-08_local,11,11.0,2.0,47.1,32.8,32.8
