section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-107_1_E1_RE_SEC-01_local,1,1.0,2.0,69.7,61.0,72.4
BU-107_1_E1_RE_SEC-01_local,2,2.0,2.0,60.3,42.5,43.2
BU-107_1_E1_RE_SEC-01_local,3,3.0,2.0,51.4,42.5,37.2
BU-107_1_E1_RE_SEC-01_local,4,4.0,2.0,51.4,35.1,40.8
BU-107_1_E1_RE_SEC-01_local,5,5.0,2.0,45.2,13.6,11.5
BU-107_1_E1_RE_SEC-01_local,6,6.0,2.0,38.9,5.2,5.8
BU-107_1_E1_RE_SEC-01_local,7,7.0,2.0,33.4,2.6,2.8
BU-107_1_E1_RE_SEC-01_local,8,8.0,2.0,29.4,0.1,176.6
BU-107_1_E1_RE_SEC-01_local,9,9.0,2.0,25.6,14.7,19.5
BU-107_1_E1_RE_SEC-01_local,10,10.0,2.0,20.6,27.4,152.2
BU-107_1_E1_RE_SEC-01_local,11,11.0,2.0,15.8,29.1,28.9
