section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-233_1_E1_RE_SEC-06_local,1,1.0,2.0,119.7,103.0,98.0
MU-233_1_E1_RE_SEC-06_local,2,2.0,2.0,101.8,77.8,75.4
MU-233_1_E1_RE_SEC-06_local,3,3.0,2.0,91.0,70.7,69.9
MU-233_1_E1_RE_SEC-06_local,4,4.0,2.0,85.9,71.6,72.2
MU-233_1_E1_RE_SEC-06_local,5,5.0,2.0,83.1,69.7,70.0
MU-233_1_E1_RE_SEC-06_local,6,6.0,2.0,80.5,66.5,65.7
MU-233_1_E1_RE_SEC-06_local,7,7.0,2.0,78.2,55.6,60.2
MU-233_1_E1_RE_SEC-06_local,8,8.0,2.0,74.3,43.4,40.4
MU-233_1_E1_RE_SEC-06_local,9,9.0,2.0,70.5,46.6,47.8
MU-233_1_E1_RE_SEC-06_local,10,10.0,2.0,68.6,50.2,51.8
MU-233_1_E1_RE_SEC-06_local,11,11.0,2.0,66.7,41.2,40.7
