section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-233_1_E1_RE_SEC-04_local,1,1.0,2.0,119.5,109.4,105.5
MU-233_1_E1_RE_SEC-04_local,2,2.0,2.0,108.1,79.9,79.9
MU-233_1_E1_RE_SEC-04_local,3,3.0,2.0,92.6,61.6,60.8
MU-233_1_E1_RE_SEC-04_local,4,4.0,2.0,83.8,59.1,58.4
MU-233_1_E1_RE_SEC-04_local,5,5.0,2.0,78.2,55.0,55.4
MU-233_1_E1_RE_SEC-04_local,6,6.0,2.0,73.7,52.8,54.2
MU-233_1_E1_RE_SEC-04_local,7,7.0,2.0,70.6,49.7,49.6
MU-233_1_E1_RE_SEC-04_local,8,8.0,2.0,67.4,47.1,46.9
MU-233_1_E1_RE_SEC-04_local,9,9.0,2.0,65.1,44.7,45.1
MU-233_1_E1_RE_SEC-04_local,10,10.0,2.0,62.7,29.8,35.2
