section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-293_1_E3_RE_SEC-07_local,1,1.0,2.0,94.2,81.6,76.8
MU-293_1_E3_RE_SEC-07_local,2,2.0,2.0,80.8,66.1,66.5
MU-293_1_E3_RE_SEC-07_local,3,3.0,2.0,74.9,62.0,62.6
MU-293_1_E3_RE_SEC-07_local,4,4.0,2.0,71.3,51.8,50.4
MU-293_1_E3_RE_SEC-07_local,5,5.0,2.0,65.5,32.9,31.4
MU-293_1_E3_RE_SEC-07_local,6,6.0,2.0,58.5,28.6,25.7
MU-293_1_E3_RE_SEC-07_local,7,7.0,2.0,54.7,39.3,41.2
MU-293_1_E3_RE_SEC-07_local,8,8.0,2.0,53.4,41.1,42.3
MU-293_1_E3_RE_SEC-07_local,9,9.0,2.0,51.7,39.4,39.6
MU-293_1_E3_RE_SEC-07_local,10,10.0,2.0,50.6,34.4,37.5
MU-293_1_E3_RE_SEC-07_local,11,11.0,2.0,48.4,21.2,20.4
