section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-293_1_E3_RE_SEC-04_local,1,1.0,2.0,110.2,117.8,113.8
MU-293_1_E3_RE_SEC-04_local,2,2.0,2.0,117.2,104.4,106.9
MU-293_1_E3_RE_SEC-04_local,3,3.0,2.0,106.4,80.5,78.8
MU-293_1_E3_RE_SEC-04_local,4,4.0,2.0,98.8,74.8,75.3
MU-293_1_E3_RE_SEC-04_local,5,5.0,2.0,93.6,71.6,71.2
MU-293_1_E3_RE_SEC-04_local,6,6.0,2.0,89.5,71.3,70.9
MU-293_1_E3_RE_SEC-04_local,7,7.0,2.0,87.2,76.1,76.1
MU-293_1_E3_RE_SEC-04_local,8,8.0,2.0,86.1,76.8,79.6
MU-293_1_E3_RE_SEC-04_local,9,9.0,2.0,84.8,48.3,48.1
MU-293_1_E3_RE_SEC-04_local,10,10.0,2.0,79.2,11.6,11.2
MU-293_1_E3_RE_SEC-04_local,11,11.0,2.0,73.1,1.1,6.4
