section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-067_1_E1_RE_SEC-03_local,1,1.0,2.0,85.2,65.4,67.7
MU-067_1_E1_RE_SEC-03_local,2,2.0,2.0,64.9,44.3,43.0
MU-067_1_E1_RE_SEC-03_local,3,3.0,2.0,57.2,44.0,43.9
MU-067_1_E1_RE_SEC-03_local,4,4.0,2.0,54.2,46.6,45.5
MU-067_1_E1_RE_SEC-03_local,5,5.0,2.0,52.9,43.1,45.3
MU-067_1_E1_RE_SEC-03_local,6,6.0,2.0,50.4,33.8,31.7
MU-067_1_E1_RE_SEC-03_local,7,7.0,2.0,47.3,31.1,31.7
MU-067_1_E1_RE_SEC-03_local,8,8.0,2.0,45.4,32.6,32.8
MU-067_1_E1_RE_SEC-03_local,9,9.0,2.0,44.0,33.2,33.2
MU-067_1_E1_RE_SEC-03_local,10,10.0,2.0,43.0,33.7,33.3
MU-067_1_E1_RE_SEC-03_local,11,11.0,2.0,42.1,31.3,32.7
