section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-020_1_E1_RE_SEC-02_local,1,1.0,2.0,129.4,101.9,100.0
R-020_1_E1_RE_SEC-02_local,2,2.0,2.0,101.4,66.0,62.4
R-020_1_E1_RE_SEC-02_local,3,3.0,2.0,86.0,50.7,53.0
R-020_1_E1_RE_SEC-02_local,4,4.0,2.0,74.8,40.8,40.5
R-020_1_E1_RE_SEC-02_local,5,5.0,2.0,66.8,39.6,40.2
R-020_1_E1_RE_SEC-02_local,6,6.0,2.0,62.3,41.4,41.0
R-020_1_E1_RE_SEC-02_local,7,7.0,2.0,58.9,41.5,42.8
R-020_1_E1_RE_SEC-02_local,8,8.0,2.0,56.6,41.2,40.7
R-020_1_E1_RE_SEC-02_local,9,9.0,2.0,54.7,39.4,40.2
R-020_1_E1_RE_SEC-02_local,10,10.0,2.0,52.9,32.1,31.2
