section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-003_1_E2_RE_SEC-06_local,1,1.0,2.0,114.5,99.6,96.5
MU-003_1_E2_RE_SEC-06_local,2,2.0,2.0,99.1,89.5,90.0
MU-003_1_E2_RE_SEC-06_local,3,3.0,2.0,97.8,91.2,91.1
MU-003_1_E2_RE_SEC-06_local,4,4.0,2.0,95.1,94.6,93.7
MU-003_1_E2_RE_SEC-06_local,5,5.0,2.0,96.5,107.2,108.0
MU-003_1_E2_RE_SEC-06_local,6,6.0,2.0,99.2,105.9,107.2
MU-003_1_E2_RE_SEC-06_local,7,7.0,2.0,99.2,106.2,103.4
MU-003_1_E2_RE_SEC-06_local,8,8.0,2.0,100.9,98.0,99.2
MU-003_1_E2_RE_SEC-06_local,9,9.0,2.0,98.9,85.5,85.3
MU-003_1_E2_RE_SEC-06_local,10,10.0,2.0,97.8,87.8,86.5
