section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-077_1_E2_RE_SEC-03_local,1,1.0,2.0,148.4,130.6,128.5
BU-077_1_E2_RE_SEC-03_local,2,2.0,2.0,129.9,118.2,116.6
BU-077_1_E2_RE_SEC-03_local,3,3.0,2.0,127.7,124.4,124.2
BU-077_1_E2_RE_SEC-03_local,4,4.0,2.0,127.1,123.3,123.7
BU-077_1_E2_RE_SEC-03_local,5,5.0,2.0,125.9,117.3,115.3
BU-077_1_E2_RE_SEC-03_local,6,6.0,2.0,123.8,114.1,117.2
BU-077_1_E2_RE_SEC-03_local,7,7.0,2.0,122.5,102.6,99.3
BU-077_1_E2_RE_SEC-03_local,8,8.0,2.0,118.6,52.9,45.5
BU-077_1_E2_RE_SEC-03_local,9,9.0,2.0,110.4,11.9,18.6
BU-077_1_E2_RE_SEC-03_local,10,10.0,2.0,102.4,0.2,3.1
BU-077_1_E2_RE_SEC-03_local,11,11.0,2.0,94.2,9.4,174.2
