section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-077_1_E2_RE_SEC-01_local,1,1.0,2.0,84.2,80.7,81.8
BU-077_1_E2_RE_SEC-01_local,2,2.0,2.0,79.6,78.1,75.3
BU-077_1_E2_RE_SEC-01_local,3,3.0,2.0,80.1,75.8,83.2
BU-077_1_E2_RE_SEC-01_local,4,4.0,2.0,77.7,50.3,45.1
BU-077_1_E2_RE_SEC-01_local,5,5.0,2.0,68.7,34.0,31.4
BU-077_1_E2_RE_SEC-01_local,6,6.0,2.0,63.1,32.3,35.4
BU-077_1_E2_RE_SEC-01_local,7,7.0,2.0,58.2,24.9,19.3
BU-077_1_E2_RE_SEC-01_local,8,8.0,2.0,53.5,21.7,24.9
BU-077_1_E2_RE_SEC-01_local,9,9.0,2.0,49.9,20.0,18.6
BU-077_1_E2_RE_SEC-01_local,10,10.0,2.0,46.6,20.4,20.4
BU-077_1_E2_RE_SEC-01_local,11,11.0,2.0,44.4,20.3,19.7
