section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-077_1_E2_RE_SEC-02_local,1,1.0,2.0,136.7,131.5,124.9
BU-077_1_E2_RE_SEC-02_local,2,2.0,2.0,131.1,133.9,136.0
BU-077_1_E2_RE_SEC-02_local,3,3.0,2.0,134.8,135.3,41.4
BU-077_1_E2_RE_SEC-02_local,4,4.0,2.0,133.3,119.1,117.8
BU-077_1_E2_RE_SEC-02_local,5,5.0,2.0,128.6,112.4,113.3
BU-077_1_E2_RE_SEC-02_local,6,6.0,2.0,126.2,105.8,106.6
BU-077_1_E2_RE_SEC-02_local,7,7.0,2.0,121.9,65.4,62.7
BU-077_1_E2_RE_SEC-02_local,8,8.0,2.0,112.9,25.7,28.7
BU-077_1_E2_RE_SEC-02_local,9,9.0,2.0,103.8,3.1,4.8
BU-077_1_E2_RE_SEC-02_local,10,10.0,2.0,93.8,13.6,9.8
BU-077_1_E2_RE_SEC-02_local,11,11.0,2.0,85.1,2.8,5.3
