section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-104_1_E1_RE_SEC-09_local,1,1.0,2.0,78.5,73.3,66.9
BU-104_1_E1_RE_SEC-09_local,2,2.0,2.0,71.7,65.2,65.9
BU-104_1_E1_RE_SEC-09_local,3,3.0,2.0,69.5,62.0,64.2
BU-104_1_E1_RE_SEC-09_local,4,4.0,2.0,66.8,63.5,60.1
BU-104_1_E1_RE_SEC-09_local,5,5.0,2.0,67.1,81.3,88.1
BU-104_1_E1_RE_SEC-09_local,6,6.0,2.0,70.8,74.2,69.3
BU-104_1_E1_RE_SEC-09_local,7,7.0,2.0,68.8,61.0,63.4
BU-104_1_E1_RE_SEC-09_local,8,8.0,2.0,68.2,50.2,50.8
BU-104_1_E1_RE_SEC-09_local,9,9.0,2.0,64.7,36.0,33.7
BU-104_1_E1_RE_SEC-09_local,10,10.0,2.0,61.7,15.8,15.5
BU-104_1_E1_RE_SEC-09_local,11,11.0,2.0,56.1,4.6,10.8
