section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-104_1_E1_RE_SEC-03_local,1,1.0,2.0,63.5,56.9,76.5
BU-104_1_E1_RE_SEC-03_local,2,2.0,2.0,54.7,41.4,39.8
BU-104_1_E1_RE_SEC-03_local,3,3.0,2.0,48.4,37.9,37.7
BU-104_1_E1_RE_SEC-03_local,4,4.0,2.0,46.1,42.1,42.0
BU-104_1_E1_RE_SEC-03_local,5,5.0,2.0,45.8,49.3,49.9
BU-104_1_E1_RE_SEC-03_local,6,6.0,2.0,47.2,51.6,52.2
BU-104_1_E1_RE_SEC-03_local,7,7.0,2.0,47.5,44.3,46.2
BU-104_1_E1_RE_SEC-03_local,8,8.0,2.0,46.4,27.2,26.2
BU-104_1_E1_RE_SEC-03_local,9,9.0,2.0,43.1,17.9,18.7
BU-104_1_E1_RE_SEC-03_local,10,10.0,2.0,40.7,15.9,17.7
BU-104_1_E1_RE_SEC-03_local,11,11.0,2.0,38.1,7.0,3.7
