section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-104_1_E1_RE_SEC-05_local,1,1.0,2.0,91.4,79.4,83.9
BU-104_1_E1_RE_SEC-05_local,2,2.0,2.0,78.4,63.8,58.5
BU-104_1_E1_RE_SEC-05_local,3,3.0,2.0,73.0,54.2,58.8
BU-104_1_E1_RE_SEC-05_local,4,4.0,2.0,65.9,40.6,38.5
BU-104_1_E1_RE_SEC-05_local,5,5.0,2.0,59.5,36.4,36.0
BU-104_1_E1_RE_SEC-05_local,6,6.0,2.0,55.6,35.4,35.5
BU-104_1_E1_RE_SEC-05_local,7,7.0,2.0,52.3,31.1,31.8
BU-104_1_E1_RE_SEC-05_local,8,8.0,2.0,49.1,24.6,23.9
BU-104_1_E1_RE_SEC-05_local,9,9.0,2.0,45.8,25.0,23.4
BU-104_1_E1_RE_SEC-05_local,10,10.0,2.0,44.2,31.6,34.2
BU-104_1_E1_RE_SEC-05_local,11,11.0,2.0,43.1,13.8,12.3
