section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-104_1_E1_RE_SEC-08_local,1,1.0,2.0,81.3,62.0,66.2
BU-104_1_E1_RE_SEC-08_local,2,2.0,2.0,60.0,48.0,46.8
BU-104_1_E1_RE_SEC-08_local,3,3.0,2.0,58.7,56.9,55.7
BU-104_1_E1_RE_SEC-08_local,4,4.0,2.0,58.4,58.5,57.7
BU-104_1_E1_RE_SEC-08_local,5,5.0,2.0,58.6,60.7,59.8
BU-104_1_E1_RE_SEC-08_local,6,6.0,2.0,59.2,75.8,78.0
BU-104_1_E1_RE_SEC-08_local,7,7.0,2.0,62.8,99.4,97.4
BU-104_1_E1_RE_SEC-08_local,8,8.0,2.0,68.5,81.5,83.1
BU-104_1_E1_RE_SEC-08_local,9,9.0,2.0,66.5,57.0,56.9
BU-104_1_E1_RE_SEC-08_local,10,10.0,2.0,66.0,41.7,39.7
BU-104_1_E1_RE_SEC-08_local,11,11.0,2.0,62.0,9.5,6.4
