section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-078_1_E1_RE_SEC-07_local,1,1.0,2.0,103.1,89.2,86.1
BU-078_1_E1_RE_SEC-07_local,2,2.0,2.0,87.2,71.7,72.8
BU-078_1_E1_RE_SEC-07_local,3,3.0,2.0,81.5,70.5,68.5
BU-078_1_E1_RE_SEC-07_local,4,4.0,2.0,78.4,63.2,64.9
BU-078_1_E1_RE_SEC-07_local,5,5.0,2.0,73.9,54.3,53.9
BU-078_1_E1_RE_SEC-07_local,6,6.0,2.0,70.2,43.8,46.1
BU-078_1_E1_RE_SEC-07_local,7,7.0,2.0,65.4,38.8,37.1
BU-078_1_E1_RE_SEC-07_local,8,8.0,2.0,62.5,48.2,49.2
BU-078_1_E1_RE_SEC-07_local,9,9.0,2.0,61.5,57.0,56.6
BU-078_1_E1_RE_SEC-07_local,10,10.0,2.0,61.4,62.4,62.5
BU-078_1_E1_RE_SEC-07_local,11,11.0,2.0,61.7,66.4,66.1
