section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-078_1_E1_RE_SEC-06_local,1,1.0,2.0,90.1,109.0,105.1
BU-078_1_E1_RE_SEC-06_local,2,2.0,2.0,106.4,99.4,101.2
BU-078_1_E1_RE_SEC-06_local,3,3.0,2.0,96.1,74.7,72.2
BU-078_1_E1_RE_SEC-06_local,4,4.0,2.0,89.9,73.0,72.9
BU-078_1_E1_RE_SEC-06_local,5,5.0,2.0,86.3,70.8,72.2
BU-078_1_E1_RE_SEC-06_local,6,6.0,2.0,83.2,59.7,58.2
BU-078_1_E1_RE_SEC-06_local,7,7.0,2.0,78.6,40.0,39.3
BU-078_1_E1_RE_SEC-06_local,8,8.0,2.0,72.5,42.2,41.2
BU-078_1_E1_RE_SEC-06_local,9,9.0,2.0,70.3,61.6,62.4
BU-078_1_E1_RE_SEC-06_local,10,10.0,2.0,70.1,66.1,67.7
