section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-046_1_E1_RE_SEC-08_local,1,1.0,2.0,96.5,79.3,76.5
MU-046_1_E1_RE_SEC-08_local,2,2.0,2.0,78.3,63.7,61.6
MU-046_1_E1_RE_SEC-08_local,3,3.0,2.0,74.5,55.7,60.9
MU-046_1_E1_RE_SEC-08_local,4,4.0,2.0,67.2,45.2,41.6
MU-046_1_E1_RE_SEC-08_local,5,5.0,2.0,62.7,42.9,50.3
MU-046_1_E1_RE_SEC-08_local,6,6.0,2.0,58.9,33.4,150.3
MU-046_1_E1_RE_SEC-08_local,7,7.0,2.0,54.8,14.6,13.1
MU-046_1_E1_RE_SEC-08_local,8,8.0,2.0,48.5,21.6,19.1
MU-046_1_E1_RE_SEC-08_local,9,9.0,2.0,47.7,42.7,43.5
MU-046_1_E1_RE_SEC-08_local,10,10.0,2.0,47.4,47.0,47.3
MU-046_1_E1_RE_SEC-08_local,11,11.0,2.0,47.6,35.5,42.0
