section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-046_1_E1_RE_SEC-05_local,1,1.0,2.0,56.3,48.1,61.5
MU-046_1_E1_RE_SEC-05_local,2,2.0,2.0,46.9,52.7,63.2
MU-046_1_E1_RE_SEC-05_local,3,3.0,2.0,54.1,61.9,55.8
MU-046_1_E1_RE_SEC-05_local,4,4.0,2.0,55.7,63.2,67.3
MU-046_1_E1_RE_SEC-05_local,5,5.0,2.0,58.4,69.1,68.9
MU-046_1_E1_RE_SEC-05_local,6,6.0,2.0,60.5,53.7,57.4
MU-046_1_E1_RE_SEC-05_local,7,7.0,2.0,57.9,34.9,152.5
MU-046_1_E1_RE_SEC-05_local,8,8.0,2.0,55.6,41.5,45.2
MU-046_1_E1_RE_SEC-05_local,9,9.0,2.0,54.3,48.5,48.7
MU-046_1_E1_RE_SEC-05_local,10,10.0,2.0,54.0,53.8,54.5
MU-046_1_E1_RE_SEC-05_local,11,11.0,2.0,54.2,52.4,53.8
