section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-046_1_E1_RE_SEC-09_local,1,1.0,2.0,83.8,78.6,89.9
MU-046_1_E1_RE_SEC-09_local,2,2.0,2.0,77.2,47.0,40.3
MU-046_1_E1_RE_SEC-09_local,3,3.0,2.0,58.9,20.4,17.1
MU-046_1_E1_RE_SEC-09_local,4,4.0,2.0,48.0,24.8,24.7
MU-046_1_E1_RE_SEC-09_local,5,5.0,2.0,44.5,37.6,37.6
MU-046_1_E1_RE_SEC-09_local,6,6.0,2.0,44.4,47.6,48.2
MU-046_1_E1_RE_SEC-09_local,7,7.0,2.0,45.3,67.8,65.9
MU-046_1_E1_RE_SEC-09_local,8,8.0,2.0,50.2,64.2,66.9
MU-046_1_E1_RE_SEC-09_local,9,9.0,2.0,49.6,48.9,48.4
MU-046_1_E1_RE_SEC-09_local,10,10.0,2.0,49.9,60.5,57.6
MU-046_1_E1_RE_SEC-09_local,11,11.0,2.0,51.7,51.6,57.9
