section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-068_1_E1_RE_SEC-01_local,1,1.0,2.0,88.2,85.6,83.5
MU-068_1_E1_RE_SEC-01_local,2,2.0,2.0,84.6,80.8,77.8
MU-068_1_E1_RE_SEC-01_local,3,3.0,2.0,83.2,80.6,81.7
MU-068_1_E1_RE_SEC-01_local,4,4.0,2.0,82.5,80.4,80.0
MU-068_1_E1_RE_SEC-01_local,5,5.0,2.0,82.1,79.2,79.5
MU-068_1_E1_RE_SEC-01_local,6,6.0,2.0,81.4,73.4,73.5
MU-068_1_E1_RE_SEC-01_local,7,7.0,2.0,79.6,66.3,66.1
MU-068_1_E1_RE_SEC-01_local,8,8.0,2.0,77.7,49.4,54.6
MU-068_1_E1_RE_SEC-01_local,9,9.0,2.0,72.9,30.4,25.4
MU-068_1_E1_RE_SEC-01_local,10,10.0,2.0,68.2,29.0,28.7
MU-068_1_E1_RE_SEC-01_local,11,11.0,2.0,65.0,49.4,46.6
