section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-123_1_E1_RE_SEC-08_local,1,1.0,2.0,125.9,126.8,120.5
BU-123_1_E1_RE_SEC-08_local,2,2.0,2.0,125.7,103.3,107.5
BU-123_1_E1_RE_SEC-08_local,3,3.0,2.0,110.6,80.9,78.3
BU-123_1_E1_RE_SEC-08_local,4,4.0,2.0,102.1,80.3,80.6
BU-123_1_E1_RE_SEC-08_local,5,5.0,2.0,97.0,67.6,69.3
BU-123_1_E1_RE_SEC-08_local,6,6.0,2.0,89.7,51.2,50.1
BU-123_1_E1_RE_SEC-08_local,7,7.0,2.0,83.3,48.8,46.9
BU-123_1_E1_RE_SEC-08_local,8,8.0,2.0,78.3,51.4,51.4
BU-123_1_E1_RE_SEC-08_local,9,9.0,2.0,74.9,49.9,54.2
BU-123_1_E1_RE_SEC-08_local,10,10.0,2.0,71.8,35.1,30.7
