section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-052_1_E2_RE_SEC-08_local,1,1.0,2.0,91.1,84.7,84.9
BU-052_1_E2_RE_SEC-08_local,2,2.0,2.0,84.2,82.3,79.1
BU-052_1_E2_RE_SEC-08_local,3,3.0,2.0,84.7,85.1,88.8
BU-052_1_E2_RE_SEC-08_local,4,4.0,2.0,84.6,57.8,57.1
BU-052_1_E2_RE_SEC-08_local,5,5.0,2.0,74.8,26.9,24.3
BU-052_1_E2_RE_SEC-08_local,6,6.0,2.0,66.6,28.9,29.5
BU-052_1_E2_RE_SEC-08_local,7,7.0,2.0,61.7,33.8,32.0
BU-052_1_E2_RE_SEC-08_local,8,8.0,2.0,57.9,40.6,41.7
BU-052_1_E2_RE_SEC-08_local,9,9.0,2.0,56.3,52.3,55.2
BU-052_1_E2_RE_SEC-08_local,10,10.0,2.0,56.0,42.8,42.1
BU-052_1_E2_RE_SEC-08_local,11,11.0,2.0,53.2,22.2,18.9
