section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-033_1_E1_RE_SEC-05_local,1,1.0,2.0,123.3,107.1,117.5
MU-033_1_E1_RE_SEC-05_local,2,2.0,2.0,106.7,79.5,73.7
MU-033_1_E1_RE_SEC-05_local,3,3.0,2.0,93.5,72.3,72.0
MU-033_1_E1_RE_SEC-05_local,4,4.0,2.0,88.7,76.1,76.2
MU-033_1_E1_RE_SEC-05_local,5,5.0,2.0,86.2,68.6,75.8
MU-033_1_E1_RE_SEC-05_local,6,6.0,2.0,81.9,51.5,45.3
MU-033_1_E1_RE_SEC-05_local,7,7.0,2.0,76.3,46.1,47.7
MU-033_1_E1_RE_SEC-05_local,8,8.0,2.0,73.0,59.5,57.3
MU-033_1_E1_RE_SEC-05_local,9,9.0,2.0,72.7,72.7,72.0
MU-033_1_E1_RE_SEC-05_local,10,10.0,2.0,72.9,78.9,80.0
MU-033_1_E1_RE_SEC-05_local,11,11.0,2.0,73.9,82.2,81.9
