section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-033_1_E1_RE_SEC-06_local,1,1.0,2.0,103.4,105.5,102.6
MU-033_1_E1_RE_SEC-06_local,2,2.0,2.0,104.8,101.6,110.6
MU-033_1_E1_RE_SEC-06_local,3,3.0,2.0,101.8,84.4,75.4
MU-033_1_E1_RE_SEC-06_local,4,4.0,2.0,94.6,78.5,80.3
MU-033_1_E1_RE_SEC-06_local,5,5.0,2.0,92.2,79.6,77.7
MU-033_1_E1_RE_SEC-06_local,6,6.0,2.0,89.4,76.4,76.8
MU-033_1_E1_RE_SEC-06_local,7,7.0,2.0,87.5,78.2,77.5
MU-033_1_E1_RE_SEC-06_local,8,8.0,2.0,86.6,81.0,81.4
MU-033_1_E1_RE_SEC-06_local,9,9.0,2.0,86.1,85.7,84.8
MU-033_1_E1_RE_SEC-06_local,10,10.0,2.0,86.4,77.3,88.7
