section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-033_1_E1_RE_SEC-04_local,1,1.0,2.0,90.7,83.7,85.2
MU-033_1_E1_RE_SEC-04_local,2,2.0,2.0,83.2,73.8,73.6
MU-033_1_E1_RE_SEC-04_local,3,3.0,2.0,78.9,69.0,68.2
MU-033_1_E1_RE_SEC-04_local,4,4.0,2.0,75.9,65.0,64.7
MU-033_1_E1_RE_SEC-04_local,5,5.0,2.0,73.3,64.0,65.0
MU-033_1_E1_RE_SEC-04_local,6,6.0,2.0,72.0,72.6,71.5
MU-033_1_E1_RE_SEC-04_local,7,7.0,2.0,73.1,70.2,73.3
MU-033_1_E1_RE_SEC-04_local,8,8.0,2.0,71.5,51.2,47.2
MU-033_1_E1_RE_SEC-04_local,9,9.0,2.0,68.2,44.1,46.7
MU-033_1_E1_RE_SEC-04_local,10,10.0,2.0,66.0,33.0,29.4
MU-033_1_E1_RE_SEC-04_local,11,11.0,2.0,62.1,8.5,173.1
