section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-017_1_E2_RE_SEC-04_local,1,1.0,2.0,111.7,97.2,88.7
R-017_1_E2_RE_SEC-04_local,2,2.0,2.0,96.1,77.8,77.1
R-017_1_E2_RE_SEC-04_local,3,3.0,2.0,88.5,70.0,69.7
R-017_1_E2_RE_SEC-04_local,4,4.0,2.0,82.8,61.6,60.5
R-017_1_E2_RE_SEC-04_local,5,5.0,2.0,77.6,57.4,57.7
R-017_1_E2_RE_SEC-04_local,6,6.0,2.0,74.2,56.7,57.1
R-017_1_E2_RE_SEC-04_local,7,7.0,2.0,71.5,58.4,58.2
R-017_1_E2_RE_SEC-04_local,8,8.0,2.0,70.2,64.7,62.0
R-017_1_E2_RE_SEC-04_local,9,9.0,2.0,70.0,84.7,93.8
R-017_1_E2_RE_SEC-04_local,10,10.0,2.0,72.8,88.6,91.1
R-017_1_E2_RE_SEC-04_local,11,11.0,2.0,72.9,55.7,52.2
