section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-017_1_E2_RE_SEC-03_local,1,1.0,2.0,122.0,112.6,105.9
R-017_1_E2_RE_SEC-03_local,2,2.0,2.0,112.4,88.8,92.2
R-017_1_E2_RE_SEC-03_local,3,3.0,2.0,99.4,78.8,77.6
R-017_1_E2_RE_SEC-03_local,4,4.0,2.0,95.5,77.7,77.0
R-017_1_E2_RE_SEC-03_local,5,5.0,2.0,90.6,79.9,77.7
R-017_1_E2_RE_SEC-03_local,6,6.0,2.0,90.2,96.9,101.8
R-017_1_E2_RE_SEC-03_local,7,7.0,2.0,92.4,84.5,81.9
R-017_1_E2_RE_SEC-03_local,8,8.0,2.0,88.8,53.2,53.6
R-017_1_E2_RE_SEC-03_local,9,9.0,2.0,83.7,43.3,41.3
R-017_1_E2_RE_SEC-03_local,10,10.0,2.0,79.7,46.5,47.7
R-017_1_E2_RE_SEC-03_local,11,11.0,2.0,76.6,45.4,46.8
