section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-017_1_E2_RE_SEC-07_local,1,1.0,2.0,113.2,99.9,97.1
R-017_1_E2_RE_SEC-07_local,2,2.0,2.0,99.2,95.0,92.4
R-017_1_E2_RE_SEC-07_local,3,3.0,2.0,100.7,86.4,90.4
R-017_1_E2_RE_SEC-07_local,4,4.0,2.0,92.7,73.1,66.2
R-017_1_E2_RE_SEC-07_local,5,5.0,2.0,89.3,74.4,78.1
R-017_1_E2_RE_SEC-07_local,6,6.0,2.0,86.3,69.9,69.5
R-017_1_E2_RE_SEC-07_local,7,7.0,2.0,83.6,68.4,67.0
R-017_1_E2_RE_SEC-07_local,8,8.0,2.0,81.7,64.9,66.4
R-017_1_E2_RE_SEC-07_local,9,9.0,2.0,79.3,60.7,59.4
R-017_1_E2_RE_SEC-07_local,10,10.0,2.0,77.4,59.1,59.7
