section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-017_1_E2_RE_SEC-01_local,1,1.0,2.0,127.7,112.7,105.6
R-017_1_E2_RE_SEC-01_local,2,2.0,2.0,111.9,87.2,90.0
R-017_1_E2_RE_SEC-01_local,3,3.0,2.0,99.9,78.9,79.1
R-017_1_E2_RE_SEC-01_local,4,4.0,2.0,94.7,75.8,79.5
R-017_1_E2_RE_SEC-01_local,5,5.0,2.0,89.9,83.6,76.7
R-017_1_E2_RE_SEC-01_local,6,6.0,2.0,91.2,97.5,103.4
R-017_1_E2_RE_SEC-01_local,7,7.0,2.0,91.9,90.4,86.3
R-017_1_E2_RE_SEC-01_local,8,8.0,2.0,91.0,67.3,72.0
R-017_1_E2_RE_SEC-01_local,9,9.0,2.0,86.4,33.8,29.7
R-017_1_E2_RE_SEC-01_local,10,10.0,2.0,80.3,23.3,22.9
R-017_1_E2_RE_SEC-01_local,11,11.0,2.0,75.0,23.9,24.4
