section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-009_1_E1_RE_SEC-05_local,1,1.0,2.0,95.7,84.7,80.3
BU-009_1_E1_RE_SEC-05_local,2,2.0,2.0,83.8,67.3,68.9
BU-009_1_E1_RE_SEC-05_local,3,3.0,2.0,76.3,60.3,58.1
BU-009_1_E1_RE_SEC-05_local,4,4.0,2.0,71.8,61.4,64.3
BU-009_1_E1_RE_SEC-05_local,5,5.0,2.0,70.2,63.5,62.4
BU-009_1_E1_RE_SEC-05_local,6,6.0,2.0,69.0,66.2,65.9
BU-009_1_E1_RE_SEC-05_local,7,7.0,2.0,69.1,69.5,67.6
BU-009_1_E1_RE_SEC-05_local,8,8.0,2.0,69.1,68.8,69.6
BU-009_1_E1_RE_SEC-05_local,9,9.0,2.0,69.0,66.0,66.4
BU-009_1_E1_RE_SEC-05_local,10,10.0,2.0,68.5,67.4,66.9
BU-009_1_E1_RE_SEC-05_local,11,11.0,2.0,68.7,67.0,69.0
