section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-093_1_E1_RE_SEC-06_local,1,1.0,2.0,90.9,78.9,73.2
MU-093_1_E1_RE_SEC-06_local,2,2.0,2.0,78.1,67.4,65.8
MU-093_1_E1_RE_SEC-06_local,3,3.0,2.0,75.0,67.7,68.7
MU-093_1_E1_RE_SEC-06_local,4,4.0,2.0,72.7,57.3,57.9
MU-093_1_E1_RE_SEC-06_local,5,5.0,2.0,67.9,48.1,46.3
MU-093_1_E1_RE_SEC-06_local,6,6.0,2.0,64.6,46.6,46.2
MU-093_1_E1_RE_SEC-06_local,7,7.0,2.0,61.8,42.8,42.8
MU-093_1_E1_RE_SEC-06_local,8,8.0,2.0,59.0,47.3,45.9
MU-093_1_E1_RE_SEC-06_local,9,9.0,2.0,58.5,53.7,60.9
MU-093_1_E1_RE_SEC-06_local,10,10.0,2.0,57.9,42.8,37.9
MU-093_1_E1_RE_SEC-06_local,11,11.0,2.0,55.6,34.1,34.9
